Vernier Format 2
Meritev2_2.cmbl 10.10.2019 15:12:32 ,
Latest
Time	GateState	kot	Velocity	Acceleration
8,575592	0	63,6172512352	11,5616955161	-0,352764718734
8,6411952	1	 	 	 
8,6435936	0	64,4026493986	11,5414306336	-0,243247214311
8,709092	1	 	 	 
8,7116928	0	65,188047562	11,5415667088	0,247243597445
8,777524	1	 	 	 
8,7796928	0	65,9734457254	11,5414990656	-0,249233104515
8,8455936	1	 	 	 
8,8477928	0	66,7588438888	11,5209250797	-0,354995556623
8,9137064	1	 	 	 
8,916036	0	67,5442420522	11,5489594625	1,17659779184
8,9816368	1	 	 	 
8,983808	0	68,3296402156	11,5538559968	-1,03209757687
9,0498928	1	 	 	 
9,0519928	0	69,115038379	11,5258454583	0,210491045495
9,118008	1	 	 	 
9,1200928	0	69,9004365424	11,5155473862	-0,512930753303
9,1859936	1	 	 	 
9,1884	0	70,6858347058	11,4907709521	-0,212510609001
9,2541176	1	 	 	 
9,2567936	0	71,4712328692	11,4915126754	0,23420045457
9,3228936	1	 	 	 
9,325092	0	72,2566310326	11,4964148986	-0,0906473651406
9,3912152	1	 	 	 
9,3934272	0	73,042029196	11,4739065848	-0,568114554181
9,459608	1	 	 	 
9,4619944	0	73,8274273594	11,5023311876	1,39721659538
9,5278024	1	 	 	 
9,5299952	0	74,6128255228	11,5133635419	-1,07273940223
9,5963104	1	 	 	 
9,5984296	0	75,3982236862	11,4823005349	0,164920907435
9,6647144	1	 	 	 
9,6667968	0	76,1836218496	11,4684786034	-0,569264846731
9,7329968	1	 	 	 
9,7353968	0	76,9690200129	11,4458177833	-0,0914004643713
9,8013968	1	 	 	 
9,8040344	0	77,7544181763	11,4488927951	0,181001844479
9,8704064	1	 	 	 
9,8725976	0	78,5398163397	11,4438369852	-0,328480664364
9,9390192	1	 	 	 
9,941296	0	79,3252145031	11,4239198902	-0,251360933873
10,0077016	1	 	 	 
10,0100984	0	80,1106126665	11,4573429192	1,22292672294
10,0761992	1	 	 	 
10,0783992	0	80,8960108299	11,4650004324	-0,998697629629
10,1187856	1	 	 	 
10,1471088	0	81,6814089933	11,4322215237	0,0445686947126
10,2137	1	 	 	 
10,2158	0	82,4668071567	11,4165196584	-0,501741236948
10,2822208	1	 	 	 
10,2846992	0	83,2522053201	11,3989040063	-0,00960438400201
10,350928	1	 	 	 
10,3536024	0	84,0376034835	11,3988378244	0,00768337338558
10,4203016	1	 	 	 
10,4225024	0	84,8230016469	11,3907823983	-0,241512868182
10,4892288	1	 	 	 
10,4915032	0	85,6083998103	11,3742856507	-0,236648186877
10,5582376	1	 	 	 
10,5606032	0	86,3937979737	11,4042552642	1,10407549672
10,6270448	1	 	 	 
10,629244	0	87,1791961371	 	 
10,6962032	1	 	 	 
10,6983056	0	 	 	 
