Vernier Format 2
Meritev4_3.cmbl 10.10.2019 15:33:18 ,
Latest
Time	GateState	kot	Velocity	Acceleration
16,0196112	1	63,6172512352	6,30586824698	0,0403242447916
16,0234112	0	 	 	 
16,144112	1	64,4026493986	6,29580708042	-0,201948371847
16,148512	0	 	 	 
16,269112	1	65,188047562	6,25729187757	-0,414294873828
16,2739536	0	 	 	 
16,3951552	1	65,9734457254	6,2234202404	-0,123165888352
16,3994336	0	 	 	 
16,5215136	1	66,7588438888	6,22365815686	0,126931628778
16,5256144	0	 	 	 
16,6475472	1	67,5442420522	 	 
16,6519168	0	 	 	 
