Vernier Format 2
Meritev2_1.cmbl 10.10.2019 15:11:33 ,
Latest
Time	GateState	kot	Velocity	Acceleration
8,7596992	1	63,6172512352	11,6348166023	0,488182712255
8,7617216	0	 	 	 
8,827108	1	64,4026493986	11,6355022499	-0,467839741746
8,8295	0	 	 	 
8,8947	1	65,188047562	11,5678607981	-1,53362350038
8,8973184	0	 	 	 
8,9629032	1	65,9734457254	11,5501105096	1,01311160081
8,9651032	0	 	 	 
9,0307008	1	66,7588438888	11,5804937012	-0,116820534176
9,0329016	0	 	 	 
9,0985448	1	67,5442420522	11,5924998068	0,470753251168
9,1009016	0	 	 	 
9,1662024	1	68,3296402156	11,5792050776	-0,863753570289
9,1684024	0	 	 	 
9,2342032	1	69,115038379	11,5654583082	0,459441581181
9,2363032	0	 	 	 
9,3020208	1	69,9004365424	11,5901436675	0,268551130511
9,3041032	0	 	 	 
9,369732	1	70,6858347058	11,5855116686	-0,405367460497
9,3721312	0	 	 	 
9,437604	1	71,4712328692	11,5188888066	-1,55782389906
9,4402272	0	 	 	 
9,5061048	1	72,2566310326	11,5059924134	1,18129126981
9,5082272	0	 	 	 
9,5741272	1	73,042029196	11,5330426288	-0,385958692478
9,5763352	0	 	 	 
9,6423048	1	73,8274273594	11,5432773039	0,686194404481
9,6446064	0	 	 	 
9,7102072	1	74,6128255228	11,5402505826	-0,775343575002
9,7123544	0	 	 	 
9,7784208	1	75,3982236862	11,521043945	0,212211368245
9,7805296	0	 	 	 
9,8465488	1	76,1836218496	11,5411761967	0,378801186781
9,8486144	0	 	 	 
9,9145248	1	76,9690200129	11,5414463545	-0,370852562917
9,9169344	0	 	 	 
9,9826496	1	77,7544181763	11,4758101491	-1,55608756567
9,9853096	0	 	 	 
10,0514096	1	78,5398163397	11,4597533445	1,08904845585
10,0536096	0	 	 	 
10,1197232	1	79,3252145031	11,4907684335	-0,181027535976
10,1219392	0	 	 	 
10,1881104	1	80,1106126665	11,5003618789	0,461590138545
10,1904448	0	 	 	 
10,2563104	1	80,8960108299	11,4908730459	-0,739855036579
10,2585104	0	 	 	 
10,3248112	1	81,6814089933	11,4739872226	0,246844058278
10,3269128	0	 	 	 
10,3932112	1	82,4668071567	11,4980713985	0,457371611103
10,3953112	0	 	 	 
10,4614256	1	83,2522053201	11,4992101629	-0,423983812196
10,4638424	0	 	 	 
10,529812	1	84,0376034835	11,4332216706	-1,5058879842
10,5325128	0	 	 	 
10,59882	1	84,8230016469	11,4157453135	0,999385634854
10,6010128	0	 	 	 
10,6674136	1	85,6083998103	11,4466187986	-0,0992000447956
10,669628	0	 	 	 
10,736048	1	86,3937979737	11,457271176	0,409609325256
10,7384144	0	 	 	 
10,8045144	1	87,1791961371	11,4491721507	-0,646193264043
10,8067144	0	 	 	 
10,8732464	1	87,9645943005	11,432159267	0,151143396571
10,8754152	0	 	 	 
10,941916	1	88,7499924639	 	 
10,944016	0	 	 	 
